id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365,number_of_reviews_ltm,license
20932196,"Cosy family apartment in Fagerberg, central Oslo.",16523068,Claire,,St. Hanshaugen,59.93154,10.72598,Entire home/apt,2000,3,19,2022-07-28,0.31,1,6,3,
20957262,Centrally located apartment in Oslo,150728664,Tin,,Grünerløkka,59.92883,10.75291,Entire home/apt,700,3,41,2022-09-09,0.67,1,0,7,
20976870,Nice and cozy apartment near city centre in Oslo.,53134549,Steinar,,St. Hanshaugen,59.9261,10.7316,Entire home/apt,725,2,227,2022-09-23,3.76,1,23,47,
20985759,Majorstuen - Rooftop apartment with work desk,151045403,Ole Kristian,,Frogner,59.92685,10.71234,Entire home/apt,800,21,8,2019-11-07,0.13,1,40,0,
20988827,Super Sentral leilighet,127964420,Gry,,Grünerløkka,59.91643,10.75681,Entire home/apt,596,14,43,2020-03-08,0.73,1,171,0,
21004615,Fantastisk beliggenhet rett ved Akerselva,116417852,Inger Sofie,,Nordre Aker,59.947378565781904,10.762043158798479,Entire home/apt,850,2,9,2022-09-18,5.40,1,0,9,
21076126,"Large Lovely Penthouse, In the heart of Oslo City",44208188,Gunnar,,Frogner,59.91438,10.72624,Entire home/apt,3650,4,77,2022-09-18,1.27,1,182,23,
21089388,House w/ private garden in beautiful surroundings,36327374,Anne Lise,,Nordre Aker,59.96197,10.77817,Entire home/apt,1850,4,9,2022-07-16,0.17,2,50,1,
21090553,Rom til leie i rekkehus på Kjelsås,36327374,Anne Lise,,Nordre Aker,59.95986,10.7785,Private room,560,2,26,2022-09-11,0.43,2,12,5,
21100897,Centrally located apartment at Grünerløkka,44252736,Sara,,Grünerløkka,59.92439,10.75849,Entire home/apt,750,4,8,2021-09-05,0.20,1,0,0,
21137887,Lys og moderne 2-roms leilighet - mot flott hage,3031057,Niklas,,Sagene,59.9386,10.77601,Entire home/apt,579,7,17,2021-07-10,0.34,1,58,0,
21157875,Classic family friendly villa in Oslo,24454976,Øystein,,Ullern,59.93295,10.64039,Entire home/apt,2500,4,14,2022-08-06,0.24,1,0,4,
21168801,Karenslyst/Skøyen,151911436,Lillen,,Ullern,59.92088,10.67931,Entire home/apt,1075,3,16,2021-09-01,0.34,1,0,0,
21197156,"Koselig leilighet på Rosenhoff, Grünerløkka",79978188,Karoline,,Grünerløkka,59.92858,10.77564,Entire home/apt,1400,2,12,2022-08-21,0.29,1,0,4,
21221832,Super Central & Quiet Apt Behind the Royal Palace♛,36601548,Johannes,,Frogner,59.92184,10.72579,Entire home/apt,1008,2,192,2022-09-18,3.19,1,14,51,
21234818,Nyoppusset leilighet på Tøyen,35992026,Linn,,Gamle Oslo,59.9141,10.76879,Entire home/apt,1400,3,20,2022-09-05,0.33,1,0,6,
21245932,Nice apartment at St. Hanshaugen in Oslo,153582496,Lena,,St. Hanshaugen,59.93192,10.74766,Entire home/apt,725,3,67,2021-01-17,1.14,1,37,0,
21254970,Super central room,79559243,Miro,,St. Hanshaugen,59.91547,10.75558,Private room,387,1,52,2022-09-08,0.86,2,0,1,
21289706,Hyggelig familieleilighet sentralt i Oslo,151115117,Margrethe Aaby,,St. Hanshaugen,59.92407,10.74745,Entire home/apt,700,2,78,2022-08-01,1.30,1,89,14,
21294559,1 bedroom apartment with balcony - very central,41748182,Merete,,Gamle Oslo,59.9145,10.76185,Entire home/apt,818,17,2,2021-12-02,0.05,1,22,1,
21352977,Curated apartment at Fagerborg,3604093,Erika,,St. Hanshaugen,59.93418,10.72742,Entire home/apt,1500,7,0,,,1,0,0,
21361510,Central and cosy apartment,25501460,Per,,Frogner,59.92637,10.73042,Entire home/apt,1599,10,10,2022-08-22,0.17,1,39,7,
21365605,Privat rom med stor TV og kort vei til sentrum,7819886,Gaute,,Søndre Nordstrand,59.8284469,10.8106827,Private room,489,1,0,,,1,173,0,
21372441,Practical apartment near city center Oslo,154774769,Hans Håkon,,Sagene,59.93452,10.75044,Entire home/apt,747,7,87,2022-07-31,1.46,1,189,11,
21452982,Dream Loft Apt in BEAUTIFUL Old Post Office Bldg,87255515,Ac,,Sentrum,59.910679,10.745931,Entire home/apt,1629,2,362,2022-09-18,6.08,7,37,99,
21453385,Relax in a Contemporary Apartment in Central Oslo,35301593,Sylvia,,St. Hanshaugen,59.93226,10.73206,Private room,550,3,105,2020-07-24,1.78,2,0,0,
21455389,Large & cozy next to Grünerløkka - Key Ready,5418916,Espen,,Grünerløkka,59.93048,10.77858,Entire home/apt,550,21,26,2022-01-01,0.45,2,0,2,
21456152,"Grünerløkka, Oslo.",80656700,Tone,,Grünerløkka,59.924922943115234,10.763801574707031,Entire home/apt,1100,3,35,2022-09-18,0.59,1,121,5,
21492596,Very comfortable apartment nearby the SEA,105486948,Jorid,,Søndre Nordstrand,59.84482,10.79291,Private room,621,1,71,2022-09-05,1.19,2,255,35,
21562195,"Small, cozy and central apt at Saint Hans Haugen.",66318101,Bjørn,,St. Hanshaugen,59.92387,10.73847,Entire home/apt,1200,7,12,2022-09-03,0.22,1,361,4,
21580243,Cozy basement apartment near central Oslo,156938943,Chaddad,,Bjerke,59.93366,10.81534,Entire home/apt,1000,7,77,2022-09-03,1.39,1,176,6,
21590294,"Spacious, quiet and practical flat, very sentral!",37804106,Alva,,Frogner,59.927339809459255,10.725339278846407,Entire home/apt,800,7,1,2022-08-26,1,1,0,1,
21606957,"2 rooms apt., big balcony, near the Royal Palace",25480441,Menahem,,Frogner,59.92243,10.73166,Entire home/apt,695,3,10,2019-08-20,0.17,3,50,0,
21607667,Modern two-bedroom apartment near Carl Berners Plass,155872109,Forenom Oslo,,Grünerløkka,59.92796,10.77853,Entire home/apt,1725,30,0,,,1,143,0,
21609535,Super central rustic apartment!,22324986,Magnus,,St. Hanshaugen,59.917869567871094,10.747491836547852,Entire home/apt,2400,2,10,2022-09-19,0.17,1,110,9,
21639286,Studio apartment at Sandaker,99897108,Nora,,Sagene,59.94175,10.76855,Entire home/apt,1000,4,8,2022-09-19,0.14,1,0,4,
21681002,Central apartement with great vibe in Oslo!,57776684,Emma,,Gamle Oslo,59.90968,10.7774,Entire home/apt,1700,2,17,2019-01-05,0.30,1,0,0,
21733948,Christmas in Oslo? Family friendly neighborhood.,24314838,Camila,,Nordstrand,59.87432,10.80103,Entire home/apt,6000,4,8,2022-08-08,0.15,1,11,1,
21842955,Lindeberg hjem,159288287,Hanan,,Alna,59.93132,10.8799,Private room,429,1,1,2019-08-17,0.03,1,0,0,
21843405,Central apt on 7th fl. with amazing view & balcony,1666926,Niklas,,Gamle Oslo,59.906,10.77129,Entire home/apt,2000,2,126,2020-03-10,2.21,1,0,0,
21847191,Classic apartment in Sagene in Oslo (50 m2),13666531,Mari,,Sagene,59.93764,10.7557,Entire home/apt,1450,2,18,2022-09-12,0.31,1,0,9,
21877270,Leilighet på Bislett,10961583,Ragnhild,,St. Hanshaugen,59.92809,10.7328,Entire home/apt,2844,7,28,2022-08-28,0.49,1,116,12,
21880923,Urban 3 Level Apartment located in center of Oslo,8317196,Chris,,St. Hanshaugen,59.931,10.73223,Entire home/apt,1284,4,14,2019-06-11,0.26,1,0,0,
21886965,Modern and cozy suburban house,23975078,Mari,,Vestre Aker,59.95722,10.63535,Entire home/apt,1334,14,0,,,1,147,0,
21905682,Hyggelig og stille leilighet,129608383,Terje,,Ullern,59.92797,10.6307,Entire home/apt,1290,2,16,2022-08-27,0.52,1,178,14,
21905935,Trendy & spacious apartment in Urban area,27600938,Julie,,Sagene,59.93305,10.757,Entire home/apt,1500,3,7,2018-10-24,0.12,1,33,0,
21919481,Convenient central quiet 2BR Apt w Balcony,159928884,Børge,,Grünerløkka,59.92869,10.753,Entire home/apt,890,2,52,2021-07-02,0.89,1,0,0,
21957408,Nydelig leilighet midt i Oslo,158800215,Thea Marie,,Frogner,59.9199,10.72271,Private room,900,6,3,2022-07-30,0.99,1,163,3,
21980286,Bedroom in cosy apartm. in best possible location,143420375,Kamil,,Frogner,59.91255,10.72079,Private room,1085,1,345,2022-09-15,5.92,1,216,87,
22026207,Hjemmekoselig leilighet,160842257,Julianne,,Sagene,59.93141,10.75236,Entire home/apt,1000,4,8,2022-09-19,0.98,1,81,8,
22055387,"Bsmt Studio in quiet area, 5 min to city ctr (bus)",48118183,Caroline,,Nordstrand,59.88441,10.77038,Entire home/apt,700,2,151,2020-10-04,2.59,1,0,0,
22060382,Vibes gate - Majorstuen,76306793,Caroline,,Frogner,59.92638,10.72436,Entire home/apt,1000,2,0,,,1,0,0,
22071193,Central apartment in the heart of Oslo - Bislett,117215817,Oddgeir,,St. Hanshaugen,59.92866,10.73435,Entire home/apt,700,5,72,2020-03-03,1.27,1,104,0,
22081356,Classic Apt with Park View in Trendy Arts District,119232065,Jonas,,Grünerløkka,59.9238395690918,10.760860443115234,Entire home/apt,1500,2,48,2022-09-17,0.83,1,31,16,
22111945,Majorstuen: Spacious 2R apartment with balcony,140213583,Laila,,Frogner,59.9271,10.7175,Entire home/apt,705,4,61,2020-08-20,1.06,1,7,0,
22174799,"Central, cosy apartment  in a peaceful environment",118009891,Galya,,St. Hanshaugen,59.934919033272514,10.741453633530593,Private room,480,1,2,2022-09-11,2,1,193,2,
22186820,"Room for rent central grunerløkka, oslo",97616280,Kristian,,Grünerløkka,59.92387,10.76444,Private room,3749,1,1,2018-01-11,0.02,1,0,0,
22304643,Leilighet på Storo,49808140,Ingvild,,Sagene,59.94411,10.77664,Entire home/apt,701,5,27,2022-08-15,0.49,1,49,16,
22312141,A great shared space in a central neighbourhood.,162540208,Shawn Camille,,Sagene,59.93341,10.76174,Private room,950,5,1,2017-12-23,0.02,1,0,0,
22331999,"In the heart of Oslo. Brand new, cozy, central",25686528,Kristian,,Grünerløkka,59.92543,10.76224,Entire home/apt,759,6,126,2022-09-21,2.18,1,53,21,
22344334,"Rooms by Metro to Oslo with bikes, instant checkin",45156145,Alex,,Ullern,59.92556,10.60765,Private room,378,2,54,2019-12-13,0.97,1,20,0,
22381835,Oslo easy house,11201006,Ahmed Dahir,,Nordstrand,59.84591,10.78946,Entire home/apt,2250,6,1,2018-05-06,0.02,1,90,0,
22483176,Quiet area only 10 min from downtown Oslo,73579778,Janne,,Søndre Nordstrand,59.83125,10.80071,Entire home/apt,850,2,0,,,1,0,0,
22495953,Penthouse apartment with a spectacular view,17190878,Per,,Grünerløkka,59.92524,10.772,Entire home/apt,3500,2,6,2022-09-04,2.37,1,31,6,
22502142,Vika/Aker brygge Very Central apartment,165091426,Monica,,Frogner,59.91091,10.72098,Entire home/apt,1200,5,10,2020-12-27,0.17,1,115,0,
22514234,An explicit house near oslo city,32728056,Joan,,Nordre Aker,59.95035,10.74848,Private room,2000,1,3,2018-04-29,0.06,1,179,0,
22547688,Cosy room on lower Grünerløkka,145770253,Hildrun,,Grünerløkka,59.91545,10.75906,Private room,523,1,119,2022-09-20,2.11,1,22,24,
22579575,Modern apt. Sentral in Oslo,165989101,Kenneth Blix,,Sagene,59.93586,10.76274,Entire home/apt,1600,4,7,2018-08-03,0.13,1,0,0,
22592415,"Central, spacious, modern apt w.",69590726,Firas,,St. Hanshaugen,59.92938,10.73263,Entire home/apt,1850,5,16,2022-09-02,0.31,1,175,8,
22614692,This is it!,21642907,Toula,,Grünerløkka,59.9203,10.76535,Entire home/apt,1100,5,3,2019-08-20,0.06,1,83,0,
22661035,Lakeside Hideaway★Spa★Family friendly★Modern House,42142106,Oddbjørn,,Søndre Nordstrand,59.8144,10.88781,Entire home/apt,5800,5,2,2022-09-06,0.05,1,320,1,
22671883,A green break in the middle of Oslo,110586484,Victoria,,Frogner,59.92527,10.71953,Private room,664,45,6,2020-09-09,0.11,2,0,0,
22686253,Wooden paradise in the middle of Oslo,33357914,Emma June S.,,Grünerløkka,59.92675,10.7722,Entire home/apt,679,1,77,2019-08-14,1.46,1,0,0,
22710652,Sommeridyll i stor 2-mannsbolig nær sjøen,167513575,Nassim,,Nordstrand,59.84182,10.78174,Entire home/apt,1199,3,20,2022-09-06,0.35,1,0,17,
22722860,"Villa with view at Nordstrand, Oslo",98394615,Stine,,Nordstrand,59.87881,10.79058,Entire home/apt,2932,4,35,2022-09-02,0.65,1,253,20,
22727474,"Spacious, high standard Villa in Oslo, Bygdøy",167736174,Ole,,Frogner,59.90391,10.68401,Entire home/apt,4000,3,20,2022-09-13,0.39,1,174,12,
22731476,"Comfy Apt Next to Royal Palace - Walk ""Everywhere""",3976182,Henrik,,Frogner,59.920948,10.72835,Entire home/apt,1322,3,21,2021-12-13,0.38,1,2,9,
22738753,Room 16 m2 with luxery bed and servant,167229215,Liv Lilly,,Vestre Aker,59.94844,10.67665,Private room,880,1,36,2022-09-05,0.65,2,52,28,
22765670,Perle i Oslomarka,425562,Johan,,Marka,60.01704,10.66361,Entire home/apt,1871,2,19,2022-02-25,0.40,1,87,1,
22770786,Large modern cozy home by the river. Balcony.,51727895,Runar,,Grünerløkka,59.91997,10.75427,Entire home/apt,2450,3,8,2022-06-25,0.15,1,37,2,
22855470,Newly renovated apartment with excellent seawiew.,151071349,Eli,,Sentrum,59.90946,10.73745,Entire home/apt,1350,4,143,2022-09-10,2.59,1,58,33,
22871651,Modern Apartment Grünerløkka,1785310,Steeve,,Grünerløkka,59.91988,10.76214,Entire home/apt,1903,3,63,2022-09-11,1.12,1,10,15,
22876792,ONE OF OSLO'S MOST CENTRAL APARTMENT,169273646,Kellie,,Gamle Oslo,59.91254,10.76272,Entire home/apt,1461,2,60,2022-07-26,1.09,1,3,12,
22893097,"Lekker leilighet, sjøutsikt og strand.",55433158,Agate,,Gamle Oslo,59.90195,10.7522,Entire home/apt,2500,2,9,2022-06-26,0.16,1,0,1,
22911885,"City Center Nearopera and Oslo S, Srgk 98 apt 3R",20437055,Mauri,,Gamle Oslo,59.90337,10.7556,Entire home/apt,1850,2,19,2020-07-05,0.34,19,363,0,
22932075,Bogstadveien 1 bedroom & loft Easy transportation,22061910,Casey,,Frogner,59.92725,10.71703,Entire home/apt,2400,2,43,2022-08-18,0.77,1,19,4,
22941857,Room in fresh air 15 min from center of Oslo,181905,Martin,,Vestre Aker,59.95684,10.69804,Private room,500,30,13,2022-07-29,0.24,2,146,3,
22949619,Apartment with balcony at Storo,170002569,Josefine,,Sagene,59.94279,10.77777,Entire home/apt,1200,1,18,2019-09-19,0.32,1,0,0,
22962762,Charming place close to central Oslo,7906717,Susanne,,St. Hanshaugen,59.92417,10.73777,Private room,714,3,10,2022-06-17,0.20,2,93,6,
22966891,"Room  with 1,20 m bed and working place",167229215,Liv Lilly,,Vestre Aker,59.94846,10.67666,Private room,790,1,25,2022-08-29,0.45,2,65,10,
22977774,Cozy apartment - close to the city center,17451802,Linda,,St. Hanshaugen,59.91765,10.74847,Entire home/apt,900,2,21,2022-09-16,0.38,1,46,7,
22997618,"Central, modern condo with sunset and ocean view",8354806,Anders,,Frogner,59.90968,10.72296,Entire home/apt,800,2,63,2020-02-10,1.16,1,0,0,
23001808,Cosy loft at Tøyen | Central near Grünerløkka,4684388,Stine,,Gamle Oslo,59.91242,10.77425,Entire home/apt,960,3,71,2022-09-14,1.39,1,74,33,
23008408,Hus til leie,59007831,Anders Jensen,,Nordstrand,59.86092260579724,10.810485879582012,Entire home/apt,1980,3,4,2022-08-12,0.08,1,32,3,
23013117,Nyoppusset leilighet på St.Hanshaugen,11747201,Kine,,St. Hanshaugen,59.92415,10.74524,Entire home/apt,936,2,83,2021-07-30,1.47,2,0,0,
23013469,Modern Flat in the Heart of Oslo,135404274,Julie,,Frogner,59.92308,10.72151,Entire home/apt,4850,2,17,2022-08-13,0.32,1,363,8,
23014043,Sofies Gate 1B Room Ø,49029650,Helene,,St. Hanshaugen,59.92218,10.73583,Private room,360,30,0,,,1,99,0,
23022604,Combine nature & urban life in beautiful apartment,76606752,Camilla,,Bjerke,59.94981,10.82889,Entire home/apt,800,5,23,2022-07-25,0.42,1,1,1,
23027829,Central and modern appartment in Oslo,48461774,Pablo,,Grünerløkka,59.92097,10.7622,Entire home/apt,1026,3,13,2019-11-10,0.23,1,0,0,
23031636,"Super leilighet, garasje plass . Oslo",113700203,Raof,,Grorud,59.97122,10.90294,Private room,600,1,12,2022-08-30,0.23,2,326,5,
23035088,Lys og pen leilighet sentralt i Oslo,121380819,Ellen C.,,Frogner,59.91035,10.70827,Private room,650,30,46,2022-08-23,0.93,1,207,16,
23076541,Quiet and cosy close to downtown Oslo!,44366184,Tomas,,Sagene,59.93914,10.75571,Entire home/apt,1200,2,77,2022-08-07,1.37,3,0,13,
23105486,Central apartment in popular Grünerløkka,17923579,Rune,,Grünerløkka,59.92414,10.7617,Entire home/apt,1550,2,8,2022-07-17,0.15,1,0,1,
23122788,Unique wooden apartment in the heart of Oslo,6593545,Hasti,,Gamle Oslo,59.91347,10.77017,Entire home/apt,1000,2,20,2022-09-11,0.36,1,0,4,
23146586,"Luxurious, spacious apartment in the heart of Oslo",54382382,Glenn,,St. Hanshaugen,59.92771,10.74681,Entire home/apt,3000,3,25,2021-07-23,0.45,1,90,0,
23181707,"Nice room in colourful apartment, Torshov, Oslo.",55754108,Gunn,,Sagene,59.93605,10.76936,Private room,600,4,33,2022-08-27,0.59,1,147,11,
23210790,Lys leilighet på øvre Grünerløkka med stor balkong,172619166,Niklas,,Grünerløkka,59.92946,10.76748,Entire home/apt,1750,2,25,2021-11-14,0.45,1,12,4,
23219182,Cozy studio apartment close to public transport,172706424,Merete,,Nordstrand,59.85424,10.79888,Private room,500,2,10,2022-06-24,0.18,1,266,1,
23245097,Nydelig familieleilighet på Korsvoll med hage,5796488,Marie,,Nordre Aker,59.96232,10.76693,Entire home/apt,1550,3,5,2022-08-06,0.11,1,266,3,
23250150,3 bedrooms w/ balcony in Torshov's heart,15125866,Kaja,,Sagene,59.93571,10.76395,Entire home/apt,3657,6,20,2022-06-27,0.38,1,342,5,
23335943,Penthouse. Modern. 3 bedroom. Balcony. Parking*,128485452,Jannick,,St. Hanshaugen,59.93029,10.73524,Entire home/apt,1757,3,87,2022-08-15,1.58,1,5,19,
23346815,Central & quiet apartment besides botanical garden,170904915,Frode & Berit,,Gamle Oslo,59.91442,10.76678,Entire home/apt,650,2,41,2020-10-14,0.81,1,0,0,
23348449,Koselig 3-roms sentralt og rolig i Oslo,50627157,Kjersti,,Frogner,59.91351,10.7203,Entire home/apt,1550,10,1,2022-07-02,0.35,1,0,1,
23350105,Welcome!!!!! Central and cozy room in Løren.,102488461,Ana,,Grünerløkka,59.91947,10.79173,Private room,404,3,113,2022-09-18,2.04,1,21,23,
23408810,Cozy Grünerløkka in the center of Oslo,157568754,Agnar,,Grünerløkka,59.92447,10.75978,Private room,2500,1,76,2020-01-18,1.37,1,90,0,
23416211,"Green Central Room, Gem Near Riverside",19524607,Nima,,Grünerløkka,59.91968,10.75117,Private room,391,3,24,2022-08-13,0.43,1,0,12,
23427668,Modern apartment in the center of Oslo,84934801,Lars Martin,,Frogner,59.92269,10.71362,Entire home/apt,700,2,7,2022-07-30,0.13,1,0,2,
23473606,"Large penthouse apartment, in central Grünerløkka",10306926,Charlotte Førli,,Grünerløkka,59.92851,10.7595,Entire home/apt,1338,5,14,2022-07-05,0.35,1,0,4,
23475150,Close to everything: Large Tøyen apartment,7069876,Bjarte,,Gamle Oslo,59.9124,10.7734,Entire home/apt,1500,2,71,2020-08-09,1.30,1,0,0,
23485712,Moderne 2-roms leilighet sentralt i Oslo,58520394,Amit,,Grünerløkka,59.92916,10.77021,Entire home/apt,400,365,1,2018-09-30,0.02,1,0,0,
23494647,Central property within 1 min of tram for city,49784565,Terje,,Nordstrand,59.88057,10.78114,Private room,2000,2,2,2018-07-31,0.04,1,365,0,
23520571,Koselig  Apartment in Grünerløkka,17544591,(Email hidden by Airbnb),,Grünerløkka,59.92785,10.76028,Entire home/apt,1800,4,15,2020-02-23,0.28,1,0,0,
23579674,Exclusive apartment in the heart of Oslo,96203201,Kristina,,Frogner,59.92943,10.72506,Entire home/apt,1400,3,8,2020-08-03,0.15,2,0,0,
23640373,"Apartment in green area, close to metro station",40848381,Erlend,,Østensjø,59.88184,10.85589,Entire home/apt,850,4,27,2022-07-31,0.50,2,177,1,
23660969,Luxury apartment with private balcony and view,25252222,Magnus,,Frogner,59.92208,10.72886,Entire home/apt,1800,4,14,2022-08-10,0.25,1,30,8,
23692882,Casa ToPlussFem,58418869,Kristi,,Søndre Nordstrand,59.84768,10.84415,Entire home/apt,2750,5,14,2022-09-12,0.26,1,39,4,
23695632,Room one,176706799,Jan Kåre,,Nordstrand,59.85647,10.80602,Private room,699,1,90,2022-09-07,1.67,2,269,18,
23798748,Comfortable place close to the seaside,105486948,Jorid,,Nordstrand,59.84815,10.78726,Entire home/apt,1200,1,5,2022-08-11,1.67,2,44,5,
23816729,3-bed apartment in trendy Grünerløkka,96716477,Emil,,Grünerløkka,59.92049,10.76435,Entire home/apt,900,5,17,2022-07-18,0.31,1,0,5,
23852046,Lys og sjelfull 3-roms i hjertet av Grünerløkka,54181092,Maud,,Grünerløkka,59.92565,10.75716,Entire home/apt,1000,2,4,2022-09-04,0.75,1,49,4,
23897943,Spacious penthouse flat close to Grünerløkka,30633631,Gunda,,Grünerløkka,59.92604,10.76639,Entire home/apt,1590,2,67,2022-07-27,1.23,1,1,11,
23921451,Charming apartment in the lovely Sagene district,36431694,Helene,,Sagene,59.9339,10.75369,Entire home/apt,1057,2,43,2022-09-02,0.79,1,158,13,
23958069,"Oslo, Aker Brygge, 3 rooms",166309316,Anders,,Frogner,59.90871,10.72305,Entire home/apt,1700,2,70,2019-12-17,1.30,1,37,0,
23969131,Beautiful house with garden in central Oslo,180264802,Ole,,Vestre Aker,59.93562,10.70628,Entire home/apt,2000,4,8,2022-07-29,0.20,1,29,5,
23986677,Hus ved sjøen med panorama utsikt mot Oslo-fjorden,21388499,Eirik,,Nordstrand,59.8664,10.78776,Entire home/apt,10000,4,5,2020-07-17,0.10,1,0,0,
23992587,The Treetent Experience Oslo,173699370,Pål,,Marka,60.03894,10.81215,Entire home/apt,500,1,44,2022-09-17,0.84,1,179,6,
24012626,"Close to city centre, room for two (three), Oslo.",180705574,Magne,,Østensjø,59.90362,10.80359,Private room,3900,20,56,2020-02-01,1.12,1,0,0,
24079223,"Charming loft with terrace, Gamlebyen, Oslo",1519020,Tommy,,Gamle Oslo,59.90717,10.7674,Entire home/apt,1114,3,12,2022-08-16,0.23,1,295,3,
24098205,Grunerløkka Bell's place,63129398,Christer,,Grünerløkka,59.92441177368164,10.765669822692871,Private room,979,2,217,2022-09-05,3.99,1,170,51,
